,Artist,Track,Album,Album_type,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Channel,Views,Likes,Comments,Licensed,official_video,Stream
15079,Daya,Hide Away,"Sit Still, Look Pretty",album,0.884,0.826,11,-3.672,0.0853,0.222,2.29E-06,0.0651,0.465,94.997,191368,Gooogle Goodbyee,1566924,32325,1053,FALSE,FALSE,409721607
16657,Sebastian Yatra,Chica Ideal,Dharma,album,0.687,0.888,0,-3.627,0.207,0.0985,0,0.159,0.714,192.047,183253,SebastianYatraVEVO,254980687,1930752,60597,TRUE,TRUE,409336558
10942,The Fray,You Found Me,The Fray,album,0.338,0.803,8,-5.412,0.0413,0.0187,0,0.136,0.4,151.994,241853,thefrayVEVO,132697911,763972,31364,TRUE,TRUE,409002224
16661,NF,If You Want Love,Perception,album,0.551,0.386,0,-10.22,0.132,0.659,0,0.125,0.245,116.409,199387,NFVEVO,74189004,1080740,22765,TRUE,TRUE,408068067
19704,Baby Keem,ORANGE SODA,DIE FOR MY BITCH,album,0.83,0.564,1,-7.822,0.235,0.177,0,0.128,0.107,85.042,129882,Baby Keem,31693749,600275,10333,TRUE,TRUE,408065122
539,Muse,Supermassive Black Hole,Black Holes and Revelations,album,0.668,0.921,7,-3.727,0.0439,0.0492,0.00517,0.0877,0.782,120,212440,Muse,65115769,368298,26853,TRUE,TRUE,407737878
16908,Dove Cameron,Boyfriend,Boyfriend,single,0.345,0.612,7,-6.543,0.0608,0.232,0,0.194,0.232,179.773,153000,DoveCameronVEVO,51472696,1451412,22627,TRUE,TRUE,407583451
12545,French Montana,No Stylist (feat. Drake),MONTANA,album,0.762,0.696,5,-4.795,0.126,0.0172,1.33E-06,0.22,0.532,147.123,189692,FrenchMontanaVEVO,193222461,1362569,33082,TRUE,TRUE,407435431
16759,Alec Benjamin,Water Fountain,Narrated For You,album,0.723,0.504,8,-5.572,0.0392,0.388,7.40E-05,0.087,0.551,133.975,218893,Alec Benjamin,38076203,822327,28428,TRUE,TRUE,406709080
14059,Playboi Carti,Sky,Whole Lotta Red,album,0.785,0.903,2,-4.184,0.21,0.258,0,0.169,0.565,139.98,193234,Playboi Carti,56833247,1282912,49355,FALSE,TRUE,406548720
17972,Rauw Alejandro,Cúrame,VICE VERSA,album,0.765,0.625,9,-3.599,0.0548,0.584,0.00111,0.112,0.262,102.101,164706,Rauw Alejandro,66289725,575449,9656,TRUE,TRUE,406152673
19745,Lil Tecca,Love Me,We Love You Tecca,album,0.719,0.538,11,-6.897,0.28,0.632,0,0.135,0.803,204.132,117013,Lil Tecca,58616574,757606,12840,FALSE,TRUE,405817665
5132,Crowded House,Don't Dream It's Over,Crowded House,album,0.439,0.422,8,-17.227,0.0409,0.0148,4.84E-05,0.0697,0.551,81.833,236933,CrowdedHouseVEVO,203386726,1382089,38269,TRUE,TRUE,405682335
19200,Ava Max,My Head & My Heart,Heaven & Hell,album,0.614,0.934,9,-3.709,0.07,0.0697,0,0.121,0.436,116.001,174760,Ava Max,127977799,1301868,34630,TRUE,TRUE,405052573
244,Lil Wayne,6 Foot 7 Foot,Tha Carter IV (Complete Edition),album,0.364,0.752,2,-5.429,0.304,0.0007,0,0.318,0.606,79.119,248587,LilWayneVEVO,180051134,1119672,88673,TRUE,TRUE,404959319
10677,Three Days Grace,Animal I Have Become,One-X,album,0.553,0.853,8,-3.668,0.0339,0.000684,0,0.126,0.506,122.023,231400,ThreeDaysGraceVEVO,200440484,1477292,54265,TRUE,TRUE,404577527
17355,Chase Atlantic,Swim,Chase Atlantic,album,0.666,0.542,8,-6.429,0.0392,0.27,0,0.0765,0.0771,120.134,228787,CHASE ATLANTIC,49264315,923235,13467,FALSE,FALSE,404531326
19492,YNW Melly,223's (feat. 9lokknine),Melly vs. Melvin,album,0.932,0.547,0,-7.787,0.333,0.0388,0,0.0924,0.695,94.998,176640,YNW Melly,37702900,821042,49911,FALSE,TRUE,404274749
18218,6LACK,PRBLMS,FREE 6LACK,album,0.417,0.58,9,-4.574,0.207,0.0307,1.45E-06,0.179,0.139,68.58,246773,6LACKVEVO,269058863,1981475,28580,TRUE,TRUE,404206436
11591,Trey Songz,Slow Motion,Trigga Reloaded,album,0.733,0.408,7,-7.834,0.0388,0.679,3.92E-05,0.11,0.291,94.947,197854,Trey Songz,200269809,1174032,19318,TRUE,TRUE,404127511
4034,Jarabe De Palo,La flaca,La Flaca,album,0.871,0.481,7,-9.068,0.0383,0.52,5.54E-05,0.0809,0.664,103.063,261200,Jarabe de Palo Catálogo,267612857,1008777,17059,TRUE,TRUE,403910089
7989,Rammstein,Du hast,Sehnsucht,album,0.64,0.922,9,-6.283,0.0385,0.00369,0.055,0.332,0.716,125.105,234227,Rammstein Official,484354563,2731596,,TRUE,TRUE,403740563
8148,T.I.,Whatever You Like,Paper Trail,album,0.68,0.687,9,-6.162,0.0709,0.0161,0,0.261,0.467,150.053,249533,T.I.,240022805,1198929,49295,TRUE,TRUE,403614767
12288,The Ronettes,Sleigh Ride,Sleigh Ride,album,0.529,0.772,2,-7.013,0.0287,0.403,2.21E-06,0.316,0.853,91.751,181267,TheRonettesVEVO,10483736,51018,522,TRUE,TRUE,403499761
14875,Rita Ora,For You (With Rita Ora),LP1,album,0.535,0.8,2,-4.569,0.0342,0.0183,0,0.421,0.175,113.023,242828,Rita Ora,1278136,39550,1599,TRUE,TRUE,403097672
2216,Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,McCartney II (Special Edition),album,0.774,0.511,11,-8.914,0.0319,0.322,0,0.0672,0.771,94.736,227653,PaulMcCartneyVEVO,18701629,142981,8474,TRUE,TRUE,402838433
14232,Jeremih,Planez,Late Nights: The Album,album,0.688,0.556,6,-7.738,0.264,0.7,1.87E-06,0.108,0.416,129.336,240320,JeremihVEVO,141760366,845057,12206,TRUE,TRUE,402749610
10841,Carrie Underwood,Before He Cheats,Some Hearts,album,0.519,0.749,6,-3.318,0.0405,0.271,0,0.119,0.29,147.905,199947,carrieunderwoodVEVO,157875227,914132,44838,TRUE,TRUE,400928668
11561,Maren Morris,The Bones,GIRL,album,0.612,0.57,11,-6.642,0.0347,0.278,0,0.0963,0.334,77.004,197293,MarenMorrisVEVO,30556207,214375,4412,TRUE,TRUE,400661276
13471,Adele,Oh My God,30,album,0.534,0.725,1,-3.906,0.046,0.091,0,0.0264,0.55,88.098,225149,AdeleVEVO,89333806,1390542,38816,TRUE,TRUE,400558171
18057,RAYE,BED,BED,single,0.671,0.782,6,-4.593,0.0341,0.0142,0.00221,0.333,0.618,123.989,178088,Joel Corry,30558919,163200,2781,TRUE,TRUE,400358962
18228,Joel Corry,BED,BED,single,0.671,0.782,6,-4.593,0.0341,0.0142,0.00221,0.333,0.618,123.989,178088,Joel Corry,30558919,163200,2781,TRUE,TRUE,400358962
53,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers),Random Access Memories,album,0.81,0.793,6,-9.404,0.0403,0.0378,1.77E-06,0.072,0.863,116.05,369627,convar HUN,32310867,956073,19646,FALSE,FALSE,400304719
1288,Nelly Furtado,Maneater,Loose,album,0.796,0.777,6,-4.81,0.0397,0.0261,0.000358,0.121,0.787,132.722,258893,NellyFurtadoVEVO,114726796,591814,18201,TRUE,TRUE,400248405
642,Bon Jovi,Always,Cross Road,compilation,0.383,0.659,4,-5.558,0.0312,0.117,0,0.0778,0.327,140.795,353027,BonJoviVEVO,906667845,3364863,84798,TRUE,TRUE,399920066
2186,Robbie Williams,Angels,Life Thru A Lens,album,0.429,0.594,4,-6.251,0.0277,0.156,4.95E-06,0.1,0.236,150.22,265000,robbiewilliamsvevo,202457327,997035,24350,TRUE,TRUE,399661898
16715,Hozier,Cherry Wine - Live,Hozier (Expanded Edition),album,0.415,0.11,1,-14.901,0.0388,0.951,0.00236,0.0962,0.234,81.876,240147,Hozier,6242597,47741,1334,FALSE,TRUE,399508398
12720,Taio Cruz,Break Your Heart,The Rokstarr Hits Collection,album,0.607,0.934,3,-4.217,0.0314,0.0327,0,0.0909,0.568,122.01,201547,TaioCruzVEVO,62073409,308285,6866,TRUE,TRUE,399373513
16949,Jess Glynne,I'll Be There,Always in Between (Deluxe),album,0.627,0.858,7,-3.116,0.0394,0.0288,0,0.199,0.399,100.074,194387,Jess Glynne,126311873,743549,14597,TRUE,TRUE,399061616
16727,Lizzo,Good as Hell (feat. Ariana Grande),Cuz I Love You (Super Deluxe),album,0.668,0.892,5,-3.001,0.0645,0.298,0,0.735,0.478,95.927,159011,Lizzo Music,16748800,392189,9079,TRUE,TRUE,398865605
630,David Bowie,Heroes - 2017 Remaster,"""Heroes"" (2017 Remaster)",album,0.489,0.758,7,-6.491,0.0297,0.000678,0.49,0.092,0.435,112.113,371413,David Bowie,29328667,356411,13610,TRUE,TRUE,398055023
16953,Jess Glynne,Hold My Hand,I Cry When I Laugh,album,0.642,0.823,0,-5.717,0.0289,0.00159,0,0.0776,0.431,122.977,227344,Jess Glynne,153525992,880585,18713,TRUE,TRUE,397872646
19608,Polo G,21,THE GOAT,album,0.783,0.479,7,-10.646,0.541,0.149,0,0.101,0.533,176.027,163798,Lyrical Lemonade,80787036,1282925,59978,FALSE,FALSE,397829400
17356,Chase Atlantic,Friends,Nostalgia,single,0.422,0.609,11,-6.361,0.0335,0.0114,4.76E-06,0.108,0.0911,107.34,230011,self-sabotage,28800465,334977,4037,FALSE,FALSE,397698027
11908,Starship,Nothing's Gonna Stop Us Now,No Protection,album,0.643,0.802,6,-4.92,0.0227,0.0299,0,0.0719,0.53,95.99,270333,RHINO,323948953,1498820,42678,TRUE,TRUE,397652961
14239,MARINA,Bubblegum Bitch,Electra Heart (Deluxe),album,0.495,0.856,0,-5.123,0.0311,0.000219,0,0.103,0.609,158.024,154667,MARINA,2245435,118108,2739,TRUE,TRUE,397503715
16308,Eyedress,Jealous,Jealous,single,0.474,0.921,9,-10.431,0.0457,0.00491,0.85,0.476,0.696,93.01,122339,EYEDRESS,41643830,985283,19349,FALSE,TRUE,397464720
7201,Third Eye Blind,Semi-Charmed Life,Third Eye Blind,album,0.64,0.864,7,-6.576,0.0314,0.00832,0,0.123,0.701,102.026,268360,Third Eye Blind Videos,26003506,205926,8273,TRUE,TRUE,397461405
800,John Mayer,Slow Dancing in a Burning Room,Continuum,album,0.667,0.361,1,-8.69,0.0273,0.575,0.00506,0.0805,0.29,134.018,242000,aDOCTORbutWHO,7953222,39946,1087,FALSE,FALSE,397400002
19172,Mora,Una Vez,YHLQMDLG,album,0.55,0.598,11,-5.402,0.0831,0.132,2.58E-06,0.0955,0.543,83.836,232496,Bad Bunny,201840070,1425298,29159,TRUE,TRUE,397280741
17981,Myke Towers,Si Se Da - Remix,Si Se da Remix,single,0.817,0.672,11,-5.612,0.299,0.441,0,0.13,0.774,93.999,332240,Myke Towers,1202919318,3283940,54002,FALSE,TRUE,396374422
11990,Arcángel,Si Se Da - Remix,Si Se da Remix,single,0.817,0.672,11,-5.612,0.299,0.441,0,0.13,0.774,93.999,332240,Myke Towers,1202918104,3283924,54002,FALSE,TRUE,396374422
402,Farruko,Si Se Da - Remix,Si Se da Remix,single,0.817,0.672,11,-5.612,0.299,0.441,0,0.13,0.774,93.999,332240,Myke Towers,1202913849,3283909,54002,FALSE,TRUE,396374422
1738,George Michael,Faith - Remastered,Faith,album,0.887,0.48,11,-11.994,0.117,0.0094,3.58E-05,0.0662,0.607,95.846,193200,georgemichaelVEVO,41945347,296193,10684,TRUE,TRUE,396339724
22,50 Cent,Just A Lil Bit,The Massacre,album,0.489,0.692,1,-6.672,0.41,0.0322,0.00608,0.315,0.527,96.946,237707,50CentVEVO,476133463,2523312,42075,TRUE,TRUE,395155110
10306,Chris Isaak,Wicked Game,Heart Shaped World,album,0.663,0.296,9,-18.09,0.0294,0.68,0.00837,0.0879,0.359,112.306,289067,Chris Isaak,34668369,350164,7003,FALSE,TRUE,394548991
13501,Drake,WAIT FOR U (feat. Drake & Tems),I NEVER LIKED YOU,album,0.463,0.642,1,-4.474,0.34,0.314,0,0.0686,0.339,83.389,189893,FutureVEVO,91997342,533458,9377,TRUE,TRUE,394495536
12500,Future,WAIT FOR U (feat. Drake & Tems),I NEVER LIKED YOU,album,0.463,0.642,1,-4.474,0.34,0.314,0,0.0686,0.339,83.389,189893,FutureVEVO,91997296,533457,9377,TRUE,TRUE,394495536
19813,Tems,WAIT FOR U (feat. Drake & Tems),I NEVER LIKED YOU,album,0.463,0.642,1,-4.474,0.34,0.314,0,0.0686,0.339,83.389,189893,FutureVEVO,68238387,736964,25010,TRUE,TRUE,394495536
1407,Bing Crosby,White Christmas,Holiday Inn (Original Motion Picture Soundtrack),album,0.317,0.158,9,-16.485,0.0381,0.673,0.353,0.338,0.247,130.503,177480,BingCrosbyVEVO,3283796,23083,453,TRUE,TRUE,394475462
3963,Burl Ives,A Holly Jolly Christmas,Buone Feste di Natale 2021,compilation,0.665,0.365,0,-13.03,0.03,0.653,0,0.109,0.865,140.418,133840,Christmas Music,2308118,11009,163,FALSE,FALSE,394475462
19262,Paulo Londra,Te Amo,Te Amo,single,0.849,0.724,5,-4.139,0.0665,0.0204,5.98E-06,0.235,0.63,98.005,201122,Piso 21,793064713,3377015,92792,TRUE,TRUE,394430747
11424,Guns N' Roses,Don't Cry (Original),Use Your Illusion I,album,0.456,0.59,11,-8.638,0.0327,0.00182,0.00379,0.104,0.243,124.635,283733,GunsNRosesVEVO,721158967,2690192,78077,TRUE,TRUE,394352271
2506,The Black Keys,Lonely Boy,El Camino,album,0.356,0.872,2,-7.837,0.068,0.00417,0.00975,0.0997,0.607,166.3,193653,The Black Keys,146568336,979766,41332,TRUE,TRUE,394300734
16252,Piso 21,Te Amo,Te Amo,single,0.849,0.724,5,-4.139,0.0665,0.0204,5.98E-06,0.235,0.63,98.005,201122,Piso 21,793064338,3377015,92792,TRUE,TRUE,394285855
18254,Alessia Cara,Wild Things,Know-It-All,album,0.741,0.626,1,-4.826,0.0886,0.02,0,0.0828,0.706,108.029,188493,AlessiaCaraVEVO,72087949,769213,20013,TRUE,TRUE,393933488
9577,Romeo Santos,Eres Mía,"Fórmula, Vol. 2 (Deluxe Edition)",album,0.843,0.729,6,-3.634,0.0374,0.401,1.20E-06,0.206,0.903,123.046,250640,RomeoSantosVEVO,1121560149,3402544,69132,TRUE,TRUE,393872876
15303,Meghan Trainor,Me Too,Thank You (Deluxe Version),album,0.934,0.694,11,-5.849,0.101,0.0971,1.20E-06,0.477,0.833,123.831,181240,MeghanTrainorVEVO,717685031,4992247,203625,TRUE,TRUE,393812979
18655,DaBaby,VIBEZ,KIRK,album,0.768,0.652,1,-2.708,0.307,0.113,0,0.107,0.777,154.187,144935,DaBaby,108254811,1368000,57682,FALSE,TRUE,393777980
858,Plan B,Es un Secreto,House Of Pleasure,album,0.841,0.783,6,-4.915,0.0432,0.106,2.49E-06,0.0528,0.514,94.989,190560,Pina Records,403129581,2069220,51057,TRUE,TRUE,393475189
17280,Lil Peep,beamer boy,beamer boy,single,0.743,0.731,8,-4.511,0.103,0.0492,1.90E-05,0.226,0.337,123.989,203373,Lil Peep,31914381,406845,12470,FALSE,TRUE,393464052
18818,Dave,Location (feat. Burna Boy),PSYCHODRAMA,album,0.812,0.496,9,-5.969,0.297,0.271,0,0.0955,0.55,109.979,241293,Santan Dave,181387206,935007,15390,FALSE,FALSE,393279498
14142,Burna Boy,Location (feat. Burna Boy),PSYCHODRAMA,album,0.812,0.496,9,-5.969,0.297,0.271,0,0.0955,0.55,109.979,241293,Santan Dave,181386374,935003,15391,FALSE,FALSE,393279498
18081,Jack Harlow,Tyler Herro,Thats What They All Say,album,0.792,0.793,5,-6.185,0.0841,0.0872,0,0.22,0.775,123.031,156578,Jack Harlow,77789447,1103917,36542,TRUE,TRUE,393278253
553,Aerosmith,Walk This Way,Toys In The Attic,album,0.653,0.73,5,-10.613,0.0429,0.0115,1.02E-05,0.0776,0.894,108.709,220311,RUNDMCVEVO,112158305,787792,21937,TRUE,TRUE,392902327
17905,Ricky Montgomery,Line Without a Hook,Montgomery Ricky,album,0.432,0.652,8,-4.969,0.0285,0.262,0,0.258,0.507,190.028,249587,Ricky Montgomery,105044645,1082478,24433,TRUE,TRUE,392562688
10486,t.A.T.u.,All The Things She Said,200 KM/H In The Wrong Lane (10th Anniversary Edition),album,0.603,0.834,5,-5.766,0.0417,0.0411,0.00609,0.105,0.376,89.957,214440,tATuVEVO,353260906,3249532,125684,TRUE,TRUE,392515942
7837,The Pointer Sisters,I'm So Excited,So Excited! (Expanded Edition),album,0.59,0.868,5,-5.832,0.048,0.0962,0.000322,0.442,0.798,184.348,230640,PointerSistersVEVO,20580617,169486,5252,TRUE,TRUE,392452339
18050,Camila Cabello,Don't Go Yet,Familia,album,0.666,0.796,10,-6.967,0.103,0.0492,0,0.0442,0.61,110.108,164842,CamilaCabelloVEVO,100912471,1027128,16341,TRUE,TRUE,392370742
341,Luis Miguel,La Incondicional,Busca Una Mujer,album,0.374,0.727,10,-4.352,0.0309,0.237,0,0.134,0.283,155.127,257027,Warner Music México,157325196,604843,20964,TRUE,TRUE,392257514
13044,OneRepublic,Run,Human (Deluxe),album,0.682,0.72,11,-8.176,0.0382,0.321,0,0.205,0.649,116.988,168260,OneRepublicVEVO,42503345,462548,8428,TRUE,TRUE,391962525
68,Linkin Park,Crawling,Hybrid Theory (Bonus Edition),album,0.58,0.702,4,-5.565,0.0337,0.0466,3.20E-06,0.536,0.299,105.076,208960,Linkin Park,374506972,2197293,96490,TRUE,TRUE,391929621
13690,Stromae,Papaoutai,Racine Carrée (Standard US Version),album,0.734,0.809,10,-7.264,0.0839,0.0266,0,0.0642,0.254,116.022,232147,StromaeVEVO,960958997,6260102,229661,TRUE,TRUE,391907833
8038,Akon,Lonely,Trouble Deluxe Edition,album,0.634,0.526,5,-7.881,0.0333,0.339,0,0.257,0.623,90.087,235800,AkonVEVO,901283547,8233863,252516,TRUE,TRUE,391691481
19896,24kGoldn,VALENTINO,DROPPED OUTTA COLLEGE,album,0.746,0.717,9,-4.841,0.179,0.199,0,0.132,0.523,150.964,179133,24kGoldn,46964271,942348,21938,FALSE,TRUE,391257235
18538,Sasha Alex Sloan,Dancing With Your Ghost,Dancing With Your Ghost,single,0.629,0.328,11,-8.284,0.029,0.768,2.50E-05,0.103,0.389,74.953,197732,SashaSloanVEVO,189782826,2368820,28855,TRUE,TRUE,391099088
8138,The Strokes,Reptilia,Room On Fire,album,0.489,0.649,9,-5.11,0.0336,0.000603,0.713,0.101,0.77,158.009,219827,thestrokesVEVO,199635338,1085455,28013,TRUE,TRUE,390990921
17241,Lil Uzi Vert,Erase Your Social,The Perfect LUV Tape,album,0.705,0.609,3,-5.728,0.0729,0.694,0,0.234,0.718,140.058,199993,Orangensaft Records,34021,466,19,FALSE,FALSE,390958831
10792,Tony Dize,La Corriente,Un Verano Sin Ti,album,0.663,0.786,11,-3.51,0.195,0.229,0,0.219,0.579,196.12,198367,Bad Bunny,72868080,747433,13471,TRUE,TRUE,390936682
15918,Stephanie Beatriz,We Don't Talk About Bruno,Encanto (Original Motion Picture Soundtrack),album,0.577,0.45,0,-8.516,0.0834,0.357,0,0.111,0.83,205.863,216120,DisneyMusicVEVO,518185086,4207778,196966,TRUE,TRUE,390826781
732,The Notorious B.I.G.,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,Life After Death (2014 Remastered Edition),album,0.845,0.884,6,-4.506,0.0759,0.0128,2.10E-06,0.203,0.904,104.536,257400,The Notorious B.I.G.,967760,12335,300,TRUE,TRUE,390696819
751,Timbaland,Apologize,Shock Value,album,0.657,0.604,8,-6.006,0.0296,0.0361,0,0.102,0.0779,118.042,184400,TimbalandVEVO,527260553,3703908,90200,TRUE,TRUE,390479953
18940,Aya Nakamura,Djadja,NAKAMURA,album,0.811,0.797,5,-5.428,0.165,0.0617,0,0.112,0.541,97.988,171133,Aya Nakamura,905019832,5398329,140516,TRUE,TRUE,390077882
15241,Lana Del Rey,Doin' Time,Norman Fucking Rockwell!,album,0.641,0.559,7,-11.132,0.0355,0.404,0.00402,0.0937,0.523,144.982,202193,LanaDelReyVEVO,97331931,1995761,50839,TRUE,TRUE,390071031
105,Michael Jackson,Don't Stop 'Til You Get Enough,Off the Wall,album,0.878,0.821,11,-9.875,0.089,0.126,0.0461,0.183,0.947,118.881,365467,michaeljacksonVEVO,349102050,2254295,89160,TRUE,TRUE,389644450
19145,Lil Baby,Baby (Lil Baby feat. DaBaby),Quality Control: Control The Streets Volume 2,album,0.97,0.463,10,-7.259,0.366,0.0957,0,0.151,0.46,108.003,142417,QualityControlVEVO,134859140,1184063,29249,TRUE,TRUE,389570923
18650,DaBaby,Baby (Lil Baby feat. DaBaby),Quality Control: Control The Streets Volume 2,album,0.97,0.463,10,-7.259,0.366,0.0957,0,0.151,0.46,108.003,142417,QualityControlVEVO,134859097,1184063,29249,TRUE,TRUE,389570923
1349,Nelly,Hot In Herre,Nellyville,album,0.956,0.745,11,-4.753,0.12,0.206,0,0.0615,0.912,107.075,228240,NellyVEVO,179361043,1020227,27963,TRUE,TRUE,389070840
15353,Justin Quiles,Que Mas Pues - Remix,Sueños,album,0.647,0.661,11,-5.027,0.2,0.121,2.27E-06,0.12,0.811,113.358,305962,Sech,440806045,1633197,19395,TRUE,TRUE,389018942
66,Linkin Park,Bleed It Out,Minutes to Midnight,album,0.529,0.967,1,-3.647,0.0508,0.114,0,0.61,0.596,140.127,166373,Linkin Park,135176149,762715,27609,TRUE,TRUE,388331061
13592,Skrillex,In Da Getto,JOSE,album,0.924,0.723,8,-3.142,0.0466,0.0177,2.61E-05,0.113,0.643,126.998,130667,jbalvinVEVO,161923481,2566513,41222,TRUE,TRUE,388156963
20473,d4vd,Romantic Homicide,Romantic Homicide,single,0.571,0.544,6,-10.613,0.0299,0.453,0.00805,0.322,0.216,132.052,132631,d4vd,31622251,653107,8699,FALSE,TRUE,388116844
15195,Rudimental,Lay It All on Me (feat. Ed Sheeran),We the Generation (Deluxe Edition),album,0.669,0.747,6,-7.108,0.0428,0.141,0,0.185,0.483,122.531,242440,Rudimental,51927439,323243,4550,TRUE,TRUE,388074705
14981,Christina Perri,human,head or heart,album,0.439,0.489,8,-6.286,0.0368,0.132,0.000643,0.114,0.253,143.808,250707,Christina Perri,260602190,2884388,84162,TRUE,TRUE,387872461
1187,Nat King Cole,The Christmas Song (Merry Christmas To You),The Christmas Song (Expanded Edition),album,0.319,0.21,1,-15.231,0.0341,0.92,8.06E-05,0.138,0.209,78.696,192160,NatKingColeVEVO,11435221,108929,1817,TRUE,TRUE,387821531
4632,Kid Rock,All Summer Long,Rock n Roll Jesus,album,0.7,0.864,7,-3.629,0.0283,0.0212,0,0.0956,0.887,102.997,297587,Kid Rock,90366300,352287,10324,TRUE,TRUE,387780639
245,Lil Wayne,Lollipop,Tha Carter III (MTV Bonus Version),album,0.832,0.43,0,-9.39,0.0826,0.0606,0.00323,0.124,0.462,148.074,299333,LilWayneVEVO,524707468,2641825,97534,TRUE,TRUE,387665450
11463,Flo Rida,Club Can't Handle Me (feat. David Guetta),Only One Flo (Part 1),album,0.616,0.869,0,-3.911,0.0327,0.0283,0,0.064,0.473,127.966,234560,Flo Rida,436834507,1861586,57945,FALSE,TRUE,387515049
14703,Florida Georgia Line,H.O.L.Y.,Dig Your Roots,album,0.523,0.666,7,-4.081,0.0327,0.401,0,0.0728,0.564,78.077,194187,FlaGeorgiaLineVEVO,373075465,1495705,37832,TRUE,TRUE,387450393
9746,2 Chainz,We Own It (Fast & Furious),B.O.A.T.S. II #METIME (Deluxe),album,0.563,0.902,1,-4.586,0.402,0.0545,0,0.0524,0.559,171.999,227907,2ChainzVEVO,246860849,1750213,30502,TRUE,TRUE,387222121
12474,Wiz Khalifa,We Own It (Fast & Furious),B.O.A.T.S. II #METIME (Deluxe),album,0.563,0.902,1,-4.586,0.402,0.0545,0,0.0524,0.559,171.999,227907,2ChainzVEVO,246860678,1750206,30502,TRUE,TRUE,387222121
18632,Trippie Redd,Miss The Rage (feat. Playboi Carti),Trip At Knight (Complete Edition),album,0.581,0.877,8,-4.938,0.114,0.0151,0,0.826,0.353,77.006,236883,Trippie Redd,25471236,807996,36070,FALSE,TRUE,387180818
14067,Playboi Carti,Miss The Rage (feat. Playboi Carti),Trip At Knight (Complete Edition),album,0.581,0.877,8,-4.938,0.114,0.0151,0,0.826,0.353,77.006,236883,Trippie Redd,25471179,807993,36070,FALSE,TRUE,387180818
15403,Migos,Narcos,Culture II,album,0.936,0.585,0,-6.914,0.125,0.0142,0,0.132,0.242,124.991,255379,MigosVEVO,155347659,1434243,47679,TRUE,TRUE,386980718
17996,BLACKPINK,Pink Venom,BORN PINK,album,0.693,0.734,4,-6.189,0.202,0.0145,0,0.217,0.708,180.06,186964,BLACKPINK,530630417,14969274,3637659,TRUE,TRUE,386806735
2338,Destiny's Child,Survivor,Survivor,album,0.514,0.911,1,-2.027,0.41,0.0559,0,0.775,0.619,161.109,254027,DestinysChildVEVO,170649880,1153168,29031,TRUE,TRUE,386401916
2556,Sum 41,In Too Deep,"All Killer, No Filler",album,0.568,0.844,9,-5.875,0.0505,0.000189,0,0.0607,0.766,116.046,207093,Sum41VEVO,211097595,1043697,38601,TRUE,TRUE,385959962
19,Red Hot Chili Peppers,Dark Necessities,The Getaway,album,0.7,0.742,5,-6.777,0.0716,0.0722,0.0199,0.11,0.197,91.959,302000,Red Hot Chili Peppers,440037964,2094182,56516,TRUE,TRUE,385677873
20040,Pop Smoke,Got It On Me,Shoot For The Stars Aim For The Moon,album,0.688,0.647,2,-7.258,0.19,0.00815,1.65E-05,0.095,0.195,88.834,164580,POP SMOKE,92661487,1589102,59316,FALSE,TRUE,385600237
9694,Megan Thee Stallion,Savage,Suga,album,0.843,0.741,11,-5.609,0.334,0.0252,0,0.096,0.68,168.983,155497,Megan Thee Stallion,114732200,1037345,16295,TRUE,TRUE,385594221
